Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate
WATCH,1642672931404,1642672931766,4,1642672931681,0.132,-0.129,-0.454,0.265,0.182,-0.066,68
WATCH,1642672931404,1642672931766,4,1642672931691,0.539,-0.534,0.012,0.324,0.143,-0.118,68
WATCH,1642672931464,1642672931826,4,1642672931701,0.832,-0.792,0.560,0.326,0.173,-0.072,68
WATCH,1642672931464,1642672931826,4,1642672931711,0.731,-0.906,0.877,0.222,0.131,0.114,68
WATCH,1642672931464,1642672931826,4,1642672931721,0.521,-0.848,0.968,0.115,0.206,0.237,68
WATCH,1642672931464,1642672931826,4,1642672931731,0.498,-0.241,0.836,-0.016,0.160,0.229,68
WATCH,1642672931464,1642672931826,4,1642672931741,0.375,0.760,0.469,-0.179,0.224,0.328,68
WATCH,1642672931527,1642672931889,4,1642672931751,0.263,1.570,0.033,-0.248,0.207,0.350,68
WATCH,1642672931644,1642672932006,4,1642672931860,-0.378,1.315,-0.391,0.021,-0.146,0.589,68
WATCH,1642672931644,1642672932006,4,1642672931870,-1.188,0.857,-0.269,0.080,-0.102,0.569,68
WATCH,1642672931645,1642672932007,4,1642672931880,-1.388,0.397,-0.118,0.145,-0.039,0.129,68
WATCH,1642672931645,1642672932007,4,1642672931890,-0.900,0.171,-0.084,0.023,-0.013,-0.346,68
WATCH,1642672931645,1642672932007,4,1642672931900,0.107,0.198,-0.260,-0.177,0.012,-0.578,68
WATCH,1642672931645,1642672932007,4,1642672931910,1.050,0.297,-0.586,-0.284,-0.135,-0.523,68
WATCH,1642672931645,1642672932007,4,1642672931920,1.307,0.338,-0.879,-0.225,-0.290,-0.241,68
WATCH,1642672931645,1642672932007,4,1642672931930,1.169,0.519,-1.068,-0.125,-0.418,0.076,68
WATCH,1642672931645,1642672932007,4,1642672931940,0.588,0.299,-1.086,0.008,-0.594,0.331,68
WATCH,1642672931732,1642672932094,4,1642672931949,0.115,-0.093,-0.839,0.216,-0.742,0.393,68
WATCH,1642672931732,1642672932094,4,1642672931959,-0.534,-0.590,-0.487,0.277,-0.801,0.394,68
WATCH,1642672931732,1642672932094,4,1642672931970,-0.871,-0.956,-0.180,0.230,-0.719,0.161,68
WATCH,1642672931732,1642672932094,4,1642672931980,0.421,-1.199,-0.452,-0.151,-0.487,-2.099,68
WATCH,1642672931732,1642672932094,4,1642672931989,-1.141,-1.858,-0.461,-0.181,-0.811,0.847,68
WATCH,1642672931828,1642672932190,4,1642672931999,0.594,-1.325,-0.095,0.010,-0.648,-0.460,68
WATCH,1642672931828,1642672932190,4,1642672932009,0.868,-0.817,0.101,-0.047,-0.578,-0.578,68
WATCH,1642672931828,1642672932190,4,1642672932019,0.623,-0.196,0.292,-0.061,-0.538,-0.131,68
WATCH,1642672931828,1642672932190,4,1642672932029,0.258,0.430,0.367,-0.193,-0.538,-0.017,68
WATCH,1642672931828,1642672932190,4,1642672932039,-0.283,0.447,0.331,-0.194,-0.548,-0.088,68
WATCH,1642672931830,1642672932192,4,1642672932049,-0.435,0.090,0.402,0.019,-0.438,-0.356,68
WATCH,1642672931830,1642672932192,4,1642672932059,0.530,-0.276,0.286,0.030,-0.372,-0.688,68
WATCH,1642672931830,1642672932192,4,1642672932069,0.432,-0.805,0.120,-0.132,-0.339,-0.569,68
WATCH,1642672931830,1642672932192,4,1642672932079,1.137,-0.887,0.135,-0.099,-0.295,-0.537,68
WATCH,1642672931830,1642672932192,4,1642672932089,1.475,-0.864,0.035,-0.146,-0.238,-0.430,68
WATCH,1642672931850,1642672932212,4,1642672932099,1.273,-0.803,-0.124,-0.144,-0.188,-0.130,68
WATCH,1642672931850,1642672932212,4,1642672932109,0.773,-0.521,-0.247,-0.116,-0.154,0.092,68
WATCH,1642672931850,1642672932212,4,1642672932119,0.343,-0.325,-0.288,-0.059,-0.129,0.183,68
WATCH,1642672931850,1642672932212,4,1642672932128,0.063,-0.138,-0.204,0.010,-0.109,0.203,68
WATCH,1642672931850,1642672932212,4,1642672932139,-0.177,-0.121,-0.075,0.056,-0.081,0.205,68
WATCH,1642672931946,1642672932308,4,1642672932148,-0.452,-0.273,0.133,0.133,-0.054,0.145,68
WATCH,1642672931946,1642672932308,4,1642672932159,-0.487,-0.312,0.335,0.135,0.005,-0.036,68
WATCH,1642672931946,1642672932308,4,1642672932168,-0.114,-0.220,0.382,0.017,0.028,-0.215,68
WATCH,1642672931946,1642672932308,4,1642672932178,0.273,-0.155,0.281,-0.083,0.048,-0.211,68
WATCH,1642672931946,1642672932308,4,1642672932189,0.513,-0.159,0.144,-0.091,0.040,-0.110,68
WATCH,1642672932004,1642672932366,4,1642672932198,0.521,-0.105,0.022,-0.040,0.037,0.019,68
WATCH,1642672932004,1642672932366,4,1642672932208,0.336,0.086,-0.092,-0.054,0.033,0.161,68
WATCH,1642672932004,1642672932366,4,1642672932218,0.046,0.091,-0.145,-0.031,0.011,0.239,68
WATCH,1642672932004,1642672932366,4,1642672932228,-0.160,0.186,-0.058,0.048,-0.001,0.210,68
WATCH,1642672932004,1642672932366,4,1642672932238,-0.310,0.088,0.051,0.057,-0.002,0.177,68
WATCH,1642672932005,1642672932367,4,1642672932248,-0.388,-0.102,0.181,0.088,0.004,0.124,68
WATCH,1642672932005,1642672932367,4,1642672932258,-0.421,-0.235,0.280,0.074,0.022,0.035,68
WATCH,1642672932005,1642672932367,4,1642672932268,-0.259,-0.271,0.269,0.007,0.038,-0.070,68
WATCH,1642672932005,1642672932367,4,1642672932278,-0.098,-0.207,0.189,-0.040,0.046,-0.099,68
WATCH,1642672932005,1642672932367,4,1642672932287,0.036,-0.033,0.079,-0.080,0.048,-0.074,68
WATCH,1642672932096,1642672932458,4,1642672932298,0.058,0.101,-0.015,-0.076,0.041,-0.013,68
WATCH,1642672932096,1642672932458,4,1642672932308,-0.007,0.177,-0.032,-0.008,0.035,0.044,68
WATCH,1642672932096,1642672932458,4,1642672932317,-0.157,0.312,0.013,0.031,0.041,0.103,68
WATCH,1642672932096,1642672932458,4,1642672932327,-0.303,0.426,0.055,0.017,0.039,0.127,68
WATCH,1642672932096,1642672932458,4,1642672932338,-0.396,0.387,0.108,0.017,0.033,0.097,68
WATCH,1642672932097,1642672932459,4,1642672932347,-0.422,0.194,0.184,0.032,0.054,-0.001,68
WATCH,1642672932097,1642672932459,4,1642672932357,-0.240,0.072,0.166,-0.046,0.051,-0.120,68
WATCH,1642672932097,1642672932459,4,1642672932368,-0.030,-0.038,0.060,-0.101,0.062,-0.148,68
WATCH,1642672932097,1642672932459,4,1642672932377,0.063,-0.182,-0.135,-0.150,0.028,-0.079,68
WATCH,1642672932097,1642672932459,4,1642672932387,0.063,-0.269,-0.288,-0.103,0.032,-0.033,68
WATCH,1642672932213,1642672932575,4,1642672932397,0.010,-0.227,-0.335,-0.023,0.021,-0.003,68
WATCH,1642672932214,1642672932576,4,1642672932407,-0.020,0.023,-0.218,0.028,0.055,-0.120,68
WATCH,1642672932214,1642672932576,4,1642672932417,-0.115,0.071,-0.066,0.148,-0.009,0.129,68
WATCH,1642672932214,1642672932576,4,1642672932427,0.147,0.026,0.019,0.152,0.020,-0.052,68
WATCH,1642672932214,1642672932576,4,1642672932437,0.167,-0.060,0.146,0.168,0.014,-0.078,68
WATCH,1642672932271,1642672932633,4,1642672932447,0.028,0.017,0.319,0.176,0.020,0.017,68
WATCH,1642672932271,1642672932633,4,1642672932456,-0.144,0.128,0.282,-0.008,0.015,0.116,68
WATCH,1642672932271,1642672932633,4,1642672932467,-0.336,0.099,0.163,-0.099,-0.018,0.147,68
WATCH,1642672932272,1642672932634,4,1642672932477,-0.426,0.108,0.029,-0.083,-0.025,0.109,68
WATCH,1642672932272,1642672932634,4,1642672932487,-0.494,-0.002,-0.085,-0.038,-0.022,0.107,68
WATCH,1642672932273,1642672932635,4,1642672932496,-0.379,-0.143,-0.139,0.002,-0.020,0.068,68
WATCH,1642672932273,1642672932635,4,1642672932506,-0.612,-0.168,-0.113,0.051,-0.001,-0.005,68
WATCH,1642672932273,1642672932635,4,1642672932516,-0.235,-0.115,-0.096,0.033,0.019,-0.168,68
WATCH,1642672932273,1642672932635,4,1642672932526,0.108,0.053,-0.072,0.010,0.019,-0.221,68
WATCH,1642672932273,1642672932635,4,1642672932537,0.172,0.185,0.016,0.041,0.014,-0.129,68
WATCH,1642672932335,1642672932697,4,1642672932546,0.121,0.155,0.040,0.051,-0.006,-0.020,68
WATCH,1642672932335,1642672932697,4,1642672932556,0.172,0.151,0.007,-0.000,-0.005,0.028,68
WATCH,1642672932335,1642672932697,4,1642672932566,0.120,0.161,-0.024,-0.027,-0.009,0.041,68
WATCH,1642672932335,1642672932697,4,1642672932576,-0.085,0.190,-0.052,-0.028,-0.026,0.080,68
WATCH,1642672932335,1642672932697,4,1642672932586,-0.190,0.168,-0.086,-0.022,-0.016,0.088,68
WATCH,1642672932335,1642672932697,4,1642672932596,-0.163,0.140,-0.075,0.005,-0.022,0.017,68
WATCH,1642672932335,1642672932697,4,1642672932606,-0.161,0.100,-0.066,0.009,-0.028,-0.008,68
WATCH,1642672932335,1642672932697,4,1642672932616,-0.122,0.048,-0.058,0.005,-0.005,-0.053,68
WATCH,1642672932335,1642672932697,4,1642672932626,0.019,0.014,-0.074,-0.019,-0.005,-0.105,68
WATCH,1642672932335,1642672932697,4,1642672932636,0.088,-0.050,-0.083,-0.004,0.001,-0.098,68
WATCH,1642672932395,1642672932757,4,1642672932646,0.087,-0.180,-0.080,0.035,0.005,-0.061,68
WATCH,1642672932395,1642672932757,4,1642672932656,0.096,-0.270,-0.070,0.065,0.008,-0.037,68
WATCH,1642672932395,1642672932757,4,1642672932666,0.039,-0.259,-0.064,0.049,0.007,0.003,68
WATCH,1642672932395,1642672932757,4,1642672932676,-0.058,-0.136,-0.052,0.030,0.005,0.038,68
WATCH,1642672932395,1642672932757,4,1642672932686,-0.074,-0.031,0.022,0.044,0.000,0.018,68
WATCH,1642672932481,1642672932843,4,1642672932696,-0.051,0.081,0.082,0.042,0.002,-0.007,68
WATCH,1642672932482,1642672932844,4,1642672932706,-0.141,0.072,0.053,-0.021,-0.014,0.015,68
WATCH,1642672932482,1642672932844,4,1642672932715,-0.181,0.021,0.047,-0.036,-0.001,0.004,68
WATCH,1642672932482,1642672932844,4,1642672932725,-0.081,0.022,0.029,-0.032,0.016,-0.072,68
WATCH,1642672932482,1642672932844,4,1642672932735,-0.064,-0.036,0.003,-0.027,0.021,-0.108,68
WATCH,1642672932547,1642672932909,4,1642672932745,0.105,-0.092,0.000,0.018,0.042,-0.089,68
WATCH,1642672932547,1642672932909,4,1642672932755,0.206,-0.071,-0.047,0.024,0.027,-0.064,68
WATCH,1642672932547,1642672932909,4,1642672932765,0.114,-0.006,-0.056,0.046,0.020,0.037,68
WATCH,1642672932547,1642672932909,4,1642672932775,0.005,0.065,0.012,0.065,0.034,0.082,68
WATCH,1642672932547,1642672932909,4,1642672932785,-0.206,0.061,0.062,0.059,0.026,0.126,68
WATCH,1642672932547,1642672932909,4,1642672932795,-0.275,-0.006,0.134,0.070,0.030,0.093,68
WATCH,1642672932547,1642672932909,4,1642672932805,-0.279,-0.101,0.158,0.038,0.015,0.061,68
WATCH,1642672932547,1642672932909,4,1642672932815,-0.297,-0.133,0.160,-0.007,0.016,0.049,68
WATCH,1642672932547,1642672932909,4,1642672932825,-0.239,-0.128,0.127,-0.043,0.009,0.009,68
WATCH,1642672932547,1642672932909,4,1642672932835,-0.177,-0.135,0.078,-0.050,0.006,-0.015,68
WATCH,1642672932603,1642672932965,4,1642672932845,-0.086,-0.014,0.031,-0.049,0.008,-0.037,68
WATCH,1642672932603,1642672932965,4,1642672932855,-0.005,0.089,0.003,-0.046,0.002,-0.014,68
WATCH,1642672932603,1642672932965,4,1642672932865,-0.009,0.158,0.004,-0.011,0.009,0.019,68
WATCH,1642672932603,1642672932965,4,1642672932875,-0.010,0.185,0.007,-0.000,0.005,0.042,68
WATCH,1642672932604,1642672932966,4,1642672932884,-0.037,0.096,0.006,0.022,0.006,0.070,68
WATCH,1642672932664,1642672933026,4,1642672932895,-0.017,0.066,0.031,0.035,0.012,0.031,68
WATCH,1642672932664,1642672933026,4,1642672932905,-0.076,-0.024,0.021,0.016,0.012,0.029,68
WATCH,1642672932665,1642672933027,4,1642672932914,-0.182,-0.137,0.004,0.012,0.014,0.033,68
WATCH,1642672932665,1642672933027,4,1642672932925,-0.172,-0.195,0.001,0.019,0.043,-0.013,68
WATCH,1642672932665,1642672933027,4,1642672932934,-0.170,-0.161,0.019,0.023,0.070,-0.074,68
WATCH,1642672932752,1642672933114,4,1642672932944,0.027,-0.209,0.000,0.026,0.134,-0.123,68
WATCH,1642672932752,1642672933114,4,1642672932955,0.233,-0.133,0.001,0.017,0.166,-0.163,68
WATCH,1642672932752,1642672933114,4,1642672932964,0.248,-0.105,0.073,0.051,0.214,-0.078,68
WATCH,1642672932752,1642672933114,4,1642672932974,0.227,0.008,0.183,0.069,0.239,0.003,68
WATCH,1642672932753,1642672933115,4,1642672932984,0.069,0.237,0.321,0.025,0.251,0.093,68
WATCH,1642672932843,1642672933205,4,1642672932994,-0.157,0.509,0.430,-0.041,0.302,0.146,68
WATCH,1642672932843,1642672933205,4,1642672933004,-0.333,0.534,0.471,-0.104,0.335,0.122,68
WATCH,1642672932843,1642672933205,4,1642672933014,-0.387,0.361,0.495,-0.082,0.392,0.028,68
WATCH,1642672932843,1642672933205,4,1642672933024,-0.277,0.187,0.421,-0.096,0.434,-0.052,68
WATCH,1642672932844,1642672933206,4,1642672933034,-0.226,-0.053,0.304,-0.077,0.460,-0.051,68
WATCH,1642672932844,1642672933206,4,1642672933044,-0.221,-0.217,0.271,-0.017,0.475,-0.022,68
WATCH,1642672932844,1642672933206,4,1642672933054,-0.230,-0.210,0.356,0.052,0.482,-0.026,68
WATCH,1642672932844,1642672933206,4,1642672933064,-0.095,-0.106,0.572,0.124,0.473,-0.081,68
WATCH,1642672932845,1642672933207,4,1642672933074,0.011,0.236,0.870,0.128,0.477,-0.090,68
WATCH,1642672932845,1642672933207,4,1642672933083,0.032,0.786,1.120,-0.000,0.456,-0.039,68
WATCH,1642672932869,1642672933231,4,1642672933093,0.117,1.018,1.251,-0.089,0.422,-0.023,68
WATCH,1642672932869,1642672933231,4,1642672933104,0.133,0.979,1.281,-0.080,0.399,-0.023,68
WATCH,1642672932870,1642672933232,4,1642672933113,0.138,0.674,1.185,-0.069,0.384,-0.042,68
WATCH,1642672932870,1642672933232,4,1642672933123,0.203,0.246,1.020,-0.040,0.382,-0.109,68
WATCH,1642672932870,1642672933232,4,1642672933133,0.453,-0.102,0.880,-0.035,0.341,-0.126,68
WATCH,1642672932903,1642672933265,4,1642672933143,0.547,-0.362,0.789,-0.040,0.302,0.032,68
WATCH,1642672932904,1642672933266,4,1642672933153,0.298,-0.364,0.724,-0.048,0.255,0.210,68
WATCH,1642672932904,1642672933266,4,1642672933163,-0.101,0.041,0.786,-0.061,0.215,0.211,68
WATCH,1642672932904,1642672933266,4,1642672933173,-0.077,0.669,0.782,-0.181,0.195,0.060,68
WATCH,1642672932904,1642672933266,4,1642672933183,0.120,1.158,0.725,-0.272,0.137,-0.005,68
WATCH,1642672932965,1642672933327,4,1642672933193,0.328,1.673,0.605,-0.197,0.179,-0.051,68
WATCH,1642672932965,1642672933327,4,1642672933203,0.488,1.922,0.434,-0.170,0.161,-0.057,68
WATCH,1642672932965,1642672933327,4,1642672933213,0.563,1.584,0.215,-0.100,0.141,0.046,68
WATCH,1642672932965,1642672933327,4,1642672933223,0.139,0.876,0.028,0.047,0.166,0.196,68
WATCH,1642672932966,1642672933328,4,1642672933233,-0.276,0.216,-0.037,0.166,0.300,0.110,68
WATCH,1642672933023,1642672933385,4,1642672933243,-0.451,-0.165,-0.074,0.118,0.272,0.086,68
WATCH,1642672933023,1642672933385,4,1642672933253,-0.491,-0.316,-0.179,0.022,0.168,0.152,68
WATCH,1642672933023,1642672933385,4,1642672933263,-0.835,-0.314,-0.331,-0.036,0.155,0.233,68
WATCH,1642672933024,1642672933386,4,1642672933273,-1.383,-0.285,-0.480,-0.011,0.232,0.183,68
WATCH,1642672933024,1642672933386,4,1642672933283,-1.574,0.013,-0.789,0.023,0.303,-0.025,68
WATCH,1642672933144,1642672933506,4,1642672933293,-1.254,0.262,-1.057,0.132,0.345,-0.340,68
WATCH,1642672933150,1642672933512,4,1642672933302,-0.513,0.613,-1.190,0.240,0.287,-0.541,68
WATCH,1642672933150,1642672933512,4,1642672933312,0.128,0.765,-1.172,0.319,0.172,-0.534,68
WATCH,1642672933151,1642672933513,4,1642672933323,0.524,0.891,-1.130,0.328,0.016,-0.266,68
WATCH,1642672933151,1642672933513,4,1642672933332,0.122,0.723,-1.134,0.308,-0.100,0.061,68
WATCH,1642672933151,1642672933513,4,1642672933342,-0.381,0.241,-1.085,0.308,-0.095,0.160,68
WATCH,1642672933151,1642672933513,4,1642672933352,-0.605,-0.356,-1.121,0.277,-0.153,0.131,68
WATCH,1642672933151,1642672933513,4,1642672933362,-0.690,-0.745,-1.171,0.271,-0.186,0.077,68
WATCH,1642672933151,1642672933513,4,1642672933372,-0.627,-0.948,-1.153,0.304,-0.131,-0.118,68
WATCH,1642672933151,1642672933513,4,1642672933382,0.014,-1.042,-1.157,0.226,-0.178,-0.301,68
WATCH,1642672933204,1642672933566,4,1642672933392,0.743,-0.723,-1.185,0.078,-0.309,-0.119,68
WATCH,1642672933204,1642672933566,4,1642672933402,0.709,-0.651,-1.362,-0.087,-0.405,0.300,68
WATCH,1642672933204,1642672933566,4,1642672933412,-0.296,-0.502,-1.823,-0.067,-0.463,0.629,68
WATCH,1642672933204,1642672933566,4,1642672933422,-1.547,-0.449,-1.877,0.174,-0.475,0.473,68
WATCH,1642672933204,1642672933566,4,1642672933432,-1.496,-0.712,-1.453,0.365,-0.667,-0.112,68
WATCH,1642672933204,1642672933566,4,1642672933441,-0.567,-0.893,-1.116,0.238,-1.107,-0.397,68
WATCH,1642672933204,1642672933566,4,1642672933452,0.677,-0.561,-0.987,0.051,-1.190,-0.405,68
WATCH,1642672933204,1642672933566,4,1642672933461,1.255,-0.404,-0.763,0.039,-1.189,-0.200,68
WATCH,1642672933204,1642672933566,4,1642672933471,1.501,-0.010,-0.691,0.029,-1.089,0.041,68
WATCH,1642672933204,1642672933566,4,1642672933482,-0.007,0.330,-0.389,0.092,-0.950,0.335,68
WATCH,1642672933355,1642672933717,4,1642672933491,-0.722,0.193,0.325,0.270,-1.156,0.122,68
WATCH,1642672933355,1642672933717,4,1642672933501,0.163,0.175,0.154,-0.114,-0.159,-0.012,68
WATCH,1642672933356,1642672933718,4,1642672933512,-0.835,0.236,-0.012,-0.214,-0.650,0.244,68
WATCH,1642672933356,1642672933718,4,1642672933521,-0.904,0.835,-0.253,-0.253,-0.368,-0.117,68
WATCH,1642672933356,1642672933718,4,1642672933531,-0.481,0.882,-0.473,-0.162,-0.352,-0.418,68
WATCH,1642672933474,1642672933836,4,1642672933541,0.096,0.693,-0.431,0.006,-0.310,-0.465,68
WATCH,1642672933474,1642672933836,4,1642672933551,0.688,0.325,-0.153,0.138,-0.349,-0.356,68
WATCH,1642672933474,1642672933836,4,1642672933561,0.794,0.122,0.109,0.086,-0.365,-0.113,68
WATCH,1642672933474,1642672933836,4,1642672933571,0.469,0.043,0.332,-0.019,-0.325,0.054,68
WATCH,1642672933474,1642672933836,4,1642672933581,0.196,0.101,0.393,-0.141,-0.273,0.098,68
WATCH,1642672933475,1642672933837,4,1642672933591,0.086,0.173,0.331,-0.219,-0.190,0.097,68
WATCH,1642672933475,1642672933837,4,1642672933601,0.133,0.340,0.267,-0.183,-0.080,0.082,68
WATCH,1642672933475,1642672933837,4,1642672933611,0.190,0.323,0.246,-0.117,0.021,0.051,68
WATCH,1642672933475,1642672933837,4,1642672933621,0.182,0.295,0.217,-0.115,0.089,-0.041,68
WATCH,1642672933475,1642672933837,4,1642672933631,0.197,0.574,0.027,-0.230,0.173,-0.185,68
WATCH,1642672933499,1642672933861,4,1642672933641,0.439,1.046,-0.398,-0.313,0.292,-0.341,68
WATCH,1642672933499,1642672933861,4,1642672933650,1.128,0.795,-0.594,-0.195,0.132,-0.364,68
WATCH,1642672933499,1642672933861,4,1642672933660,1.268,0.298,-0.725,0.010,0.149,-0.139,68
WATCH,1642672933499,1642672933861,4,1642672933670,1.230,-0.128,-0.705,0.119,0.171,0.069,68
WATCH,1642672933499,1642672933861,4,1642672933680,0.820,-0.447,-0.470,0.164,0.105,0.285,68
WATCH,1642672933562,1642672933924,4,1642672933691,0.184,-0.394,-0.041,0.142,-0.015,0.380,68
WATCH,1642672933563,1642672933925,4,1642672933700,-0.523,-0.143,0.208,0.041,-0.003,0.316,68
WATCH,1642672933563,1642672933925,4,1642672933710,-0.693,-0.060,0.290,0.020,0.016,0.082,68
WATCH,1642672933563,1642672933925,4,1642672933720,-0.332,-0.095,0.260,0.030,0.035,-0.156,68
WATCH,1642672933563,1642672933925,4,1642672933730,0.030,-0.140,0.138,-0.015,0.075,-0.164,68
WATCH,1642672933566,1642672933928,4,1642672933740,0.166,-0.199,0.014,-0.054,0.116,-0.075,68
WATCH,1642672933566,1642672933928,4,1642672933750,0.137,-0.195,-0.052,-0.079,0.107,0.028,68
WATCH,1642672933566,1642672933928,4,1642672933760,-0.104,-0.133,-0.130,-0.101,0.093,0.138,68
WATCH,1642672933566,1642672933928,4,1642672933770,-0.278,-0.098,-0.235,-0.060,0.067,0.139,68
WATCH,1642672933566,1642672933928,4,1642672933780,-0.258,-0.147,-0.304,0.019,0.042,0.056,68
WATCH,1642672933589,1642672933951,4,1642672933790,-0.132,-0.174,-0.258,0.134,0.033,-0.008,68
WATCH,1642672933589,1642672933951,4,1642672933800,-0.005,-0.095,-0.109,0.187,0.031,-0.002,68
WATCH,1642672933589,1642672933951,4,1642672933810,0.031,-0.006,0.084,0.171,0.029,0.038,68
WATCH,1642672933589,1642672933951,4,1642672933820,-0.095,0.070,0.260,0.103,0.037,0.088,68
WATCH,1642672933589,1642672933951,4,1642672933830,-0.278,0.145,0.212,-0.019,0.034,0.086,68
WATCH,1642672933623,1642672933985,4,1642672933840,-0.267,0.193,0.040,-0.070,0.042,0.017,68
WATCH,1642672933623,1642672933985,4,1642672933849,-0.038,0.137,-0.112,-0.021,0.039,-0.038,68
WATCH,1642672933623,1642672933985,4,1642672933860,0.109,-0.040,-0.239,0.029,0.055,0.009,68
WATCH,1642672933624,1642672933986,4,1642672933869,0.035,-0.179,-0.242,0.081,0.054,0.078,68
WATCH,1642672933624,1642672933986,4,1642672933879,-0.139,-0.263,-0.128,0.083,0.041,0.086,68
WATCH,1642672933653,1642672934015,4,1642672933890,-0.282,-0.186,-0.027,0.010,0.016,0.028,68
WATCH,1642672933654,1642672934016,4,1642672933899,-0.252,-0.013,-0.033,-0.074,0.008,-0.055,68
WATCH,1642672933654,1642672934016,4,1642672933909,-0.032,0.090,-0.093,-0.053,-0.014,-0.126,68
WATCH,1642672933654,1642672934016,4,1642672933920,0.223,0.107,-0.158,0.021,-0.024,-0.131,68
WATCH,1642672933654,1642672934016,4,1642672933929,0.291,-0.005,-0.206,0.075,-0.033,-0.051,68
WATCH,1642672933743,1642672934105,4,1642672933939,0.188,-0.081,-0.209,0.083,-0.027,0.035,68
WATCH,1642672933743,1642672934105,4,1642672933949,-0.028,-0.109,-0.144,0.069,-0.026,0.075,68
WATCH,1642672933743,1642672934105,4,1642672933959,-0.150,-0.072,-0.058,0.033,-0.049,0.060,68
WATCH,1642672933743,1642672934105,4,1642672933969,-0.324,0.014,-0.044,-0.018,-0.056,0.050,68
WATCH,1642672933743,1642672934105,4,1642672933979,-0.273,-0.022,-0.049,-0.001,-0.040,-0.052,68
WATCH,1642672933864,1642672934226,4,1642672933989,-0.076,-0.097,-0.072,0.034,-0.054,-0.113,68
WATCH,1642672933864,1642672934226,4,1642672933999,-0.004,-0.183,-0.099,0.053,-0.046,-0.074,68
WATCH,1642672933868,1642672934230,4,1642672934009,0.072,-0.184,-0.068,0.067,-0.056,-0.048,68
WATCH,1642672933868,1642672934230,4,1642672934018,0.039,-0.067,0.017,0.052,-0.105,0.026,68
WATCH,1642672933870,1642672934232,4,1642672934029,-0.200,0.068,0.083,0.021,-0.137,0.097,68
WATCH,1642672933871,1642672934233,4,1642672934039,-0.373,0.154,0.144,0.012,-0.154,0.054,68
WATCH,1642672933871,1642672934233,4,1642672934048,-0.375,0.162,0.219,0.019,-0.191,-0.035,68
WATCH,1642672933872,1642672934234,4,1642672934058,-0.364,0.095,0.216,0.009,-0.231,-0.044,68
WATCH,1642672933872,1642672934234,4,1642672934069,-0.286,-0.139,0.259,0.040,-0.254,-0.045,68
WATCH,1642672933872,1642672934234,4,1642672934078,-0.207,-0.261,0.297,0.055,-0.275,-0.072,68
WATCH,1642672933923,1642672934285,4,1642672934088,-0.158,-0.385,0.369,0.039,-0.299,-0.060,68
WATCH,1642672933924,1642672934286,4,1642672934098,-0.056,-0.447,0.482,0.003,-0.348,-0.034,68
WATCH,1642672933924,1642672934286,4,1642672934108,-0.057,-0.464,0.591,-0.061,-0.433,0.029,68
WATCH,1642672933924,1642672934286,4,1642672934118,-0.117,-0.462,0.666,-0.123,-0.530,0.070,68
WATCH,1642672933924,1642672934286,4,1642672934128,-0.143,-0.448,0.654,-0.180,-0.625,0.067,68
WATCH,1642672933924,1642672934286,4,1642672934138,-0.173,-0.509,0.454,-0.206,-0.659,0.038,68
WATCH,1642672933924,1642672934286,4,1642672934148,0.142,-0.425,0.275,-0.133,-0.682,-0.075,68
WATCH,1642672933924,1642672934286,4,1642672934158,0.813,-0.187,0.086,-0.074,-0.710,-0.172,68
WATCH,1642672933924,1642672934286,4,1642672934167,1.459,-0.034,-0.115,-0.004,-0.711,-0.145,68
WATCH,1642672933924,1642672934286,4,1642672934178,1.807,0.041,-0.091,0.144,-0.725,-0.033,68
WATCH,1642672934010,1642672934372,4,1642672934188,1.807,-0.051,0.244,0.310,-0.724,0.094,68
WATCH,1642672934010,1642672934372,4,1642672934197,1.439,-0.359,0.788,0.412,-0.759,0.186,68
WATCH,1642672934010,1642672934372,4,1642672934207,0.876,-0.764,1.335,0.394,-0.784,0.179,68
WATCH,1642672934010,1642672934372,4,1642672934217,0.342,-1.313,1.590,0.230,-0.781,0.075,68
WATCH,1642672934011,1642672934373,4,1642672934227,-0.269,-1.565,1.774,0.080,-0.714,-0.087,68
WATCH,1642672934011,1642672934373,4,1642672934237,-0.242,-0.986,2.045,-0.069,-0.552,-0.444,68
WATCH,1642672934011,1642672934373,4,1642672934247,0.561,-0.482,1.958,-0.274,-0.516,-0.777,68
WATCH,1642672934011,1642672934373,4,1642672934257,1.590,-0.171,1.451,-0.519,-0.506,-0.831,68
WATCH,1642672934011,1642672934373,4,1642672934267,2.490,-0.022,0.815,-0.569,-0.484,-0.715,68
WATCH,1642672934011,1642672934373,4,1642672934277,2.975,0.028,0.246,-0.451,-0.467,-0.484,68
WATCH,1642672934111,1642672934473,4,1642672934287,2.903,0.053,-0.147,-0.264,-0.424,-0.179,68
WATCH,1642672934111,1642672934473,4,1642672934297,2.225,0.060,-0.241,-0.035,-0.372,0.120,68
WATCH,1642672934111,1642672934473,4,1642672934307,1.239,0.078,-0.092,0.156,-0.315,0.289,68
WATCH,1642672934111,1642672934473,4,1642672934317,0.248,-0.151,0.106,0.269,-0.236,0.307,68
WATCH,1642672934111,1642672934473,4,1642672934327,-0.463,-0.296,0.338,0.308,-0.068,0.146,68
WATCH,1642672934111,1642672934473,4,1642672934337,-0.508,-0.203,0.554,0.203,0.088,-0.083,68
