DeviceName,PTPTime,UnixTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1642571558667,1642571558505,697,69,5,0,36168,0,DKU006#
DEVICE,1642571558699,1642571558537,708,70,5,0,36168,0,DKU006#
DEVICE,1642571558730,1642571558568,727,72,5,0,36168,0,DKU006#
DEVICE,1642571558762,1642571558600,723,72,5,0,36168,0,DKU006#
DEVICE,1642571558794,1642571558632,735,73,5,0,36168,0,DKU006#
DEVICE,1642571558826,1642571558664,736,73,5,0,36168,0,DKU006#
DEVICE,1642571558858,1642571558696,737,73,5,0,36168,0,DKU006#
DEVICE,1642571558890,1642571558728,755,75,0,0,36168,0,DKU006#
DEVICE,1642571558922,1642571558760,745,74,0,0,36168,0,DKU006#
DEVICE,1642571558954,1642571558792,759,75,0,0,36168,0,DKU006#
DEVICE,1642571558987,1642571558825,772,77,0,0,36168,0,DKU006#
DEVICE,1642571559018,1642571558856,786,78,0,0,36168,0,DKU006#
DEVICE,1642571559050,1642571558888,764,76,0,0,36168,0,DKU006#
DEVICE,1642571559082,1642571558920,773,77,0,0,36168,0,DKU006#
DEVICE,1642571559114,1642571558952,781,78,0,0,36168,0,DKU006#
DEVICE,1642571559146,1642571558984,780,78,0,0,36168,0,DKU006#
DEVICE,1642571559178,1642571559016,782,78,0,0,36168,0,DKU006#
DEVICE,1642571559210,1642571559048,771,77,0,0,36168,0,DKU006#
DEVICE,1642571559242,1642571559080,803,80,0,0,36168,0,DKU006#
DEVICE,1642571559274,1642571559112,789,78,0,0,36168,0,DKU006#
DEVICE,1642571559306,1642571559144,783,78,0,0,36168,0,DKU006#
DEVICE,1642571559339,1642571559177,772,77,0,0,36168,0,DKU006#
DEVICE,1642571559370,1642571559208,782,78,0,0,36168,0,DKU006#
DEVICE,1642571559402,1642571559240,779,77,0,0,36168,0,DKU006#
DEVICE,1642571559434,1642571559272,771,77,0,0,36168,0,DKU006#
DEVICE,1642571559466,1642571559304,766,76,0,0,36168,0,DKU006#
DEVICE,1642571559498,1642571559336,767,76,0,0,36168,0,DKU006#
DEVICE,1642571559530,1642571559368,746,74,0,0,36168,0,DKU006#
DEVICE,1642571559562,1642571559400,759,75,0,0,36168,0,DKU006#
DEVICE,1642571559594,1642571559432,737,73,0,0,36168,0,DKU006#
DEVICE,1642571559626,1642571559464,729,72,5,0,36168,0,DKU006#
DEVICE,1642571559658,1642571559496,725,72,5,0,36168,0,DKU006#
DEVICE,1642571559690,1642571559528,719,71,5,0,36168,0,DKU006#
DEVICE,1642571559722,1642571559560,703,70,5,0,36168,0,DKU006#
DEVICE,1642571559754,1642571559592,693,69,5,0,36168,0,DKU006#
DEVICE,1642571559786,1642571559624,687,68,5,0,36168,0,DKU006#
DEVICE,1642571559818,1642571559656,682,68,5,0,36168,0,DKU006#
DEVICE,1642571559850,1642571559688,676,67,5,0,36168,0,DKU006#
DEVICE,1642571559882,1642571559720,671,67,5,0,36168,0,DKU006#
DEVICE,1642571559914,1642571559752,665,66,5,0,36168,0,DKU006#
DEVICE,1642571559946,1642571559784,652,65,5,0,36168,0,DKU006#
DEVICE,1642571559978,1642571559816,645,64,5,0,36168,0,DKU006#
DEVICE,1642571560010,1642571559848,655,65,5,0,36168,0,DKU006#
DEVICE,1642571560042,1642571559880,632,63,5,0,36168,0,DKU006#
DEVICE,1642571560074,1642571559912,633,63,5,0,36168,0,DKU006#
DEVICE,1642571560106,1642571559944,642,64,5,0,36168,0,DKU006#
DEVICE,1642571560138,1642571559976,634,63,5,0,36168,0,DKU006#
DEVICE,1642571560170,1642571560008,634,63,5,0,36168,0,DKU006#
DEVICE,1642571560202,1642571560040,637,63,5,0,36168,0,DKU006#
DEVICE,1642571560234,1642571560072,641,64,5,0,36168,0,DKU006#
DEVICE,1642571560266,1642571560104,635,63,5,0,36168,0,DKU006#
DEVICE,1642571560298,1642571560136,635,63,5,0,36168,0,DKU006#
DEVICE,1642571560330,1642571560168,634,63,5,0,36168,0,DKU006#
DEVICE,1642571560362,1642571560200,634,63,5,0,36168,0,DKU006#
DEVICE,1642571560394,1642571560232,638,63,5,0,36168,0,DKU006#
DEVICE,1642571560425,1642571560263,648,64,5,0,36168,0,DKU006#
DEVICE,1642571560457,1642571560295,643,64,5,0,36168,0,DKU006#
DEVICE,1642571560489,1642571560327,650,65,5,0,36168,0,DKU006#
DEVICE,1642571560522,1642571560360,658,65,5,0,36168,0,DKU006#
DEVICE,1642571560554,1642571560392,660,66,5,0,36168,0,DKU006#
DEVICE,1642571560586,1642571560424,668,66,5,0,36168,0,DKU006#
DEVICE,1642571560618,1642571560456,677,67,5,0,36168,0,DKU006#
DEVICE,1642571560650,1642571560488,686,68,5,0,36168,0,DKU006#
DEVICE,1642571560681,1642571560519,693,69,5,0,36168,0,DKU006#
DEVICE,1642571560713,1642571560551,697,69,5,0,36168,0,DKU006#
DEVICE,1642571560745,1642571560583,714,71,5,0,36168,0,DKU006#
DEVICE,1642571560777,1642571560615,718,71,5,0,36168,0,DKU006#
DEVICE,1642571560809,1642571560647,727,72,5,0,36168,0,DKU006#
DEVICE,1642571560841,1642571560679,734,73,5,0,36168,0,DKU006#
DEVICE,1642571560873,1642571560711,746,74,5,0,36168,0,DKU006#
DEVICE,1642571560905,1642571560743,741,74,5,0,36168,0,DKU006#
DEVICE,1642571560938,1642571560776,748,74,5,0,36168,0,DKU006#
DEVICE,1642571560970,1642571560808,750,75,0,0,36168,0,DKU006#
DEVICE,1642571561001,1642571560839,755,75,0,0,36168,0,DKU006#
DEVICE,1642571561033,1642571560871,764,76,0,0,36168,0,DKU006#
DEVICE,1642571561065,1642571560903,771,77,0,0,36168,0,DKU006#
DEVICE,1642571561097,1642571560935,767,76,0,0,36168,0,DKU006#
DEVICE,1642571561129,1642571560967,768,76,0,0,36168,0,DKU006#
DEVICE,1642571561145,1642571560983,785,78,0,0,36168,0,DKU006#
DEVICE,1642571561193,1642571561031,776,77,0,0,36168,0,DKU006#
DEVICE,1642571561209,1642571561047,774,77,0,0,36168,0,DKU006#
DEVICE,1642571561257,1642571561095,778,77,0,0,36168,0,DKU006#
DEVICE,1642571561273,1642571561111,788,78,0,0,36168,0,DKU006#
DEVICE,1642571561305,1642571561143,768,76,0,0,36168,0,DKU006#
DEVICE,1642571561353,1642571561191,770,77,0,0,36168,0,DKU006#
DEVICE,1642571561369,1642571561207,767,76,0,0,36168,0,DKU006#
DEVICE,1642571561401,1642571561239,762,76,0,0,36168,0,DKU006#
DEVICE,1642571561433,1642571561271,767,76,0,0,36168,0,DKU006#
DEVICE,1642571561465,1642571561303,759,75,0,0,36168,0,DKU006#
DEVICE,1642571561497,1642571561335,745,74,0,0,36168,0,DKU006#
DEVICE,1642571561529,1642571561367,746,74,5,0,36168,0,DKU006#
DEVICE,1642571561561,1642571561399,748,74,5,0,36168,0,DKU006#
DEVICE,1642571561593,1642571561431,733,73,5,0,36168,0,DKU006#
DEVICE,1642571561625,1642571561463,725,72,5,0,36168,0,DKU006#
DEVICE,1642571561657,1642571561495,714,71,5,0,36168,0,DKU006#
DEVICE,1642571561689,1642571561527,722,72,5,0,36168,0,DKU006#
DEVICE,1642571561722,1642571561560,690,69,5,0,36168,0,DKU006#
DEVICE,1642571561753,1642571561591,700,70,5,0,36168,0,DKU006#
DEVICE,1642571561786,1642571561624,688,68,5,0,36168,0,DKU006#
DEVICE,1642571561817,1642571561655,691,69,5,0,36168,0,DKU006#
DEVICE,1642571561849,1642571561687,668,66,5,0,36168,0,DKU006#
DEVICE,1642571561881,1642571561719,665,66,5,0,36168,0,DKU006#
DEVICE,1642571561913,1642571561751,661,66,5,0,36168,0,DKU006#
DEVICE,1642571561945,1642571561783,649,64,5,0,36168,0,DKU006#
DEVICE,1642571561977,1642571561815,633,63,5,0,36168,0,DKU006#
DEVICE,1642571562009,1642571561847,631,63,5,0,36168,0,DKU006#
DEVICE,1642571562041,1642571561879,628,62,5,0,36168,0,DKU006#
DEVICE,1642571562073,1642571561911,630,63,5,0,36168,0,DKU006#
DEVICE,1642571562105,1642571561943,645,64,5,0,36168,0,DKU006#
DEVICE,1642571562137,1642571561975,640,64,5,0,36168,0,DKU006#
DEVICE,1642571562169,1642571562007,642,64,5,0,36168,0,DKU006#
DEVICE,1642571562201,1642571562039,645,64,5,0,36168,0,DKU006#
DEVICE,1642571562232,1642571562070,641,64,5,0,36168,0,DKU006#
DEVICE,1642571562265,1642571562103,643,64,5,0,36168,0,DKU006#
DEVICE,1642571562297,1642571562135,640,64,5,0,36168,0,DKU006#
DEVICE,1642571562329,1642571562167,628,62,5,0,36168,0,DKU006#
DEVICE,1642571562360,1642571562198,638,63,5,0,36168,0,DKU006#
DEVICE,1642571562392,1642571562230,638,63,5,0,36168,0,DKU006#
DEVICE,1642571562425,1642571562263,641,64,5,0,36168,0,DKU006#
DEVICE,1642571562457,1642571562295,631,63,5,0,36168,0,DKU006#
DEVICE,1642571562489,1642571562327,646,64,5,0,36168,0,DKU006#
DEVICE,1642571562521,1642571562359,653,65,5,0,36168,0,DKU006#
DEVICE,1642571562553,1642571562391,656,65,5,0,36168,0,DKU006#
DEVICE,1642571562585,1642571562423,676,67,5,0,36168,0,DKU006#
DEVICE,1642571562617,1642571562455,656,65,5,0,36168,0,DKU006#
DEVICE,1642571562649,1642571562487,670,67,5,0,36168,0,DKU006#
DEVICE,1642571562680,1642571562518,677,67,5,0,36168,0,DKU006#
DEVICE,1642571562712,1642571562550,674,67,5,0,36168,0,DKU006#
DEVICE,1642571562744,1642571562582,688,68,5,0,36168,0,DKU006#
DEVICE,1642571562776,1642571562614,675,67,5,0,36168,0,DKU006#
DEVICE,1642571562808,1642571562646,696,69,5,0,36168,0,DKU006#
DEVICE,1642571562840,1642571562678,694,69,5,0,36168,0,DKU006#
DEVICE,1642571562872,1642571562710,709,70,5,0,36168,0,DKU006#
DEVICE,1642571562905,1642571562743,707,70,5,0,36168,0,DKU006#
DEVICE,1642571562936,1642571562774,714,71,5,0,36168,0,DKU006#
DEVICE,1642571562968,1642571562806,716,71,5,0,36168,0,DKU006#
DEVICE,1642571563000,1642571562838,730,73,5,0,36168,0,DKU006#
DEVICE,1642571563033,1642571562871,750,75,0,0,36168,0,DKU006#
DEVICE,1642571563064,1642571562902,732,73,0,0,36168,0,DKU006#
DEVICE,1642571563096,1642571562934,735,73,5,0,36168,0,DKU006#
DEVICE,1642571563128,1642571562966,757,75,0,0,36168,0,DKU006#
DEVICE,1642571563160,1642571562998,752,75,0,0,36168,0,DKU006#
DEVICE,1642571563192,1642571563030,761,76,0,0,36168,0,DKU006#
DEVICE,1642571563224,1642571563062,767,76,0,0,36168,0,DKU006#
DEVICE,1642571563256,1642571563094,774,77,0,0,36168,0,DKU006#
DEVICE,1642571563288,1642571563126,758,75,0,0,36168,0,DKU006#
DEVICE,1642571563320,1642571563158,772,77,0,0,36168,0,DKU006#
DEVICE,1642571563352,1642571563190,777,77,0,0,36168,0,DKU006#
DEVICE,1642571563384,1642571563222,767,76,0,0,36168,0,DKU006#
DEVICE,1642571563416,1642571563254,788,78,0,0,36168,0,DKU006#
DEVICE,1642571563448,1642571563286,771,77,0,0,36168,0,DKU006#
DEVICE,1642571563480,1642571563318,770,77,0,0,36168,0,DKU006#
DEVICE,1642571563512,1642571563350,768,76,0,0,36168,0,DKU006#
DEVICE,1642571563544,1642571563382,792,79,0,0,36168,0,DKU006#
DEVICE,1642571563576,1642571563414,781,78,0,0,36168,0,DKU006#
DEVICE,1642571563608,1642571563446,796,79,0,0,36168,0,DKU006#
DEVICE,1642571563640,1642571563478,795,79,0,0,36168,0,DKU006#
DEVICE,1642571563672,1642571563510,806,80,0,0,36168,0,DKU006#
DEVICE,1642571563704,1642571563542,803,80,0,0,36168,0,DKU006#
DEVICE,1642571563736,1642571563574,797,79,0,0,36168,0,DKU006#
DEVICE,1642571563768,1642571563606,794,79,0,0,36168,0,DKU006#
DEVICE,1642571563800,1642571563638,804,80,0,0,36168,0,DKU006#
DEVICE,1642571563832,1642571563670,810,81,0,0,36168,0,DKU006#
DEVICE,1642571563864,1642571563702,806,80,0,0,36168,0,DKU006#
DEVICE,1642571563896,1642571563734,796,79,0,0,36168,0,DKU006#
DEVICE,1642571563928,1642571563766,806,80,0,0,36168,0,DKU006#
DEVICE,1642571563960,1642571563798,803,80,0,0,36168,0,DKU006#
DEVICE,1642571563992,1642571563830,810,81,0,0,36168,0,DKU006#
DEVICE,1642571564024,1642571563862,784,78,0,0,36168,0,DKU006#
DEVICE,1642571564056,1642571563894,787,78,0,0,36168,0,DKU006#
DEVICE,1642571564088,1642571563926,796,79,0,0,36168,0,DKU006#
DEVICE,1642571564120,1642571563958,789,78,0,0,36168,0,DKU006#
DEVICE,1642571564152,1642571563990,790,79,0,0,36168,0,DKU006#
DEVICE,1642571564184,1642571564022,812,81,0,0,36168,0,DKU006#
DEVICE,1642571564216,1642571564054,802,80,0,0,36168,0,DKU006#
DEVICE,1642571564248,1642571564086,788,78,0,0,36168,0,DKU006#
DEVICE,1642571564280,1642571564118,803,80,0,0,36168,0,DKU006#
DEVICE,1642571564312,1642571564150,790,79,0,0,36168,0,DKU006#
DEVICE,1642571564344,1642571564182,811,81,0,0,36168,0,DKU006#
DEVICE,1642571564376,1642571564214,804,80,0,0,36168,0,DKU006#
DEVICE,1642571564408,1642571564246,804,80,0,0,36168,0,DKU006#
DEVICE,1642571564439,1642571564277,800,80,0,0,36168,0,DKU006#
DEVICE,1642571564472,1642571564310,790,79,0,0,36168,0,DKU006#
DEVICE,1642571564505,1642571564343,800,80,0,0,36168,0,DKU006#
DEVICE,1642571564536,1642571564374,802,80,0,0,36168,0,DKU006#
DEVICE,1642571564568,1642571564406,789,78,0,0,36168,0,DKU006#
DEVICE,1642571564600,1642571564438,807,80,0,0,36168,0,DKU006#
DEVICE,1642571564632,1642571564470,796,79,0,0,36168,0,DKU006#
DEVICE,1642571564663,1642571564501,809,80,0,0,36168,0,DKU006#
DEVICE,1642571564695,1642571564533,808,80,0,0,36168,0,DKU006#
DEVICE,1642571564727,1642571564565,816,81,0,0,36168,0,DKU006#
DEVICE,1642571564759,1642571564597,787,78,0,0,36168,0,DKU006#
DEVICE,1642571564791,1642571564629,800,80,0,0,36168,0,DKU006#
DEVICE,1642571564823,1642571564661,808,80,0,0,36168,0,DKU006#
DEVICE,1642571564855,1642571564693,803,80,0,0,36168,0,DKU006#
DEVICE,1642571564888,1642571564726,788,78,0,0,36168,0,DKU006#
DEVICE,1642571564920,1642571564758,803,80,0,0,36168,0,DKU006#
DEVICE,1642571564952,1642571564790,789,78,0,0,36168,0,DKU006#
DEVICE,1642571564984,1642571564822,809,80,0,0,36168,0,DKU006#
DEVICE,1642571565016,1642571564854,810,81,0,0,36168,0,DKU006#
DEVICE,1642571565047,1642571564885,779,77,0,0,36168,0,DKU006#
DEVICE,1642571565079,1642571564917,802,80,0,0,36168,0,DKU006#
DEVICE,1642571565111,1642571564949,810,81,0,0,36168,0,DKU006#
DEVICE,1642571565143,1642571564981,800,80,0,0,36168,0,DKU006#
DEVICE,1642571565175,1642571565013,798,79,0,0,36168,0,DKU006#
DEVICE,1642571565207,1642571565045,789,78,0,0,36168,0,DKU006#
DEVICE,1642571565239,1642571565077,803,80,0,0,36168,0,DKU006#
DEVICE,1642571565271,1642571565109,801,80,0,0,36168,0,DKU006#
DEVICE,1642571565303,1642571565141,799,79,0,0,36168,0,DKU006#
DEVICE,1642571565351,1642571565189,799,79,0,0,34693,0,DKU006#
DEVICE,1642571565367,1642571565205,796,79,0,0,34693,0,DKU006#
DEVICE,1642571565399,1642571565237,817,81,0,0,34693,0,DKU006#
DEVICE,1642571565431,1642571565269,806,80,0,0,34693,0,DKU006#
DEVICE,1642571565463,1642571565301,797,79,0,0,34693,0,DKU006#
DEVICE,1642571565495,1642571565333,802,80,0,0,34693,0,DKU006#
DEVICE,1642571565527,1642571565365,791,79,0,0,34693,0,DKU006#
DEVICE,1642571565559,1642571565397,801,80,0,0,34693,0,DKU006#
DEVICE,1642571565591,1642571565429,814,81,0,0,34693,0,DKU006#
DEVICE,1642571565623,1642571565461,808,80,0,0,34693,0,DKU006#
DEVICE,1642571565655,1642571565493,806,80,0,0,34693,0,DKU006#
DEVICE,1642571565688,1642571565526,810,81,0,0,34693,0,DKU006#
DEVICE,1642571565719,1642571565557,806,80,0,0,34693,0,DKU006#
DEVICE,1642571565751,1642571565589,809,80,0,0,34693,0,DKU006#
DEVICE,1642571565783,1642571565621,795,79,0,0,34693,0,DKU006#
DEVICE,1642571565815,1642571565653,789,78,0,0,34693,0,DKU006#
DEVICE,1642571565847,1642571565685,799,79,0,0,34693,0,DKU006#
DEVICE,1642571565879,1642571565717,812,81,0,0,34693,0,DKU006#
DEVICE,1642571565911,1642571565749,797,79,0,0,34693,0,DKU006#
DEVICE,1642571565943,1642571565781,819,81,0,0,34693,0,DKU006#
DEVICE,1642571565975,1642571565813,811,81,0,0,34693,0,DKU006#
DEVICE,1642571566007,1642571565845,812,81,0,0,34693,0,DKU006#
DEVICE,1642571566039,1642571565877,829,82,0,0,34693,0,DKU006#
DEVICE,1642571566072,1642571565910,808,80,0,0,34693,0,DKU006#
DEVICE,1642571566103,1642571565941,819,81,0,0,34693,0,DKU006#
DEVICE,1642571566135,1642571565973,794,79,0,0,34693,0,DKU006#
DEVICE,1642571566167,1642571566005,811,81,0,0,34693,0,DKU006#
DEVICE,1642571566199,1642571566037,815,81,0,0,34693,0,DKU006#
DEVICE,1642571566231,1642571566069,800,80,0,0,34693,0,DKU006#
DEVICE,1642571566263,1642571566101,811,81,0,0,34693,0,DKU006#
DEVICE,1642571566295,1642571566133,817,81,0,0,34693,0,DKU006#
DEVICE,1642571566344,1642571566182,808,80,0,0,34950,0,DKU006#
DEVICE,1642571566362,1642571566200,808,80,0,0,34950,0,DKU006#
DEVICE,1642571566391,1642571566229,810,81,0,0,34950,0,DKU006#
DEVICE,1642571566423,1642571566261,819,81,0,0,34950,0,DKU006#
DEVICE,1642571566455,1642571566293,817,81,0,0,34950,0,DKU006#
DEVICE,1642571566487,1642571566325,802,80,0,0,34950,0,DKU006#
DEVICE,1642571566519,1642571566357,811,81,0,0,34950,0,DKU006#
DEVICE,1642571566551,1642571566389,800,80,0,0,34950,0,DKU006#
DEVICE,1642571566583,1642571566421,810,81,0,0,34950,0,DKU006#
DEVICE,1642571566615,1642571566453,814,81,0,0,34950,0,DKU006#
DEVICE,1642571566647,1642571566485,800,80,0,0,34950,0,DKU006#
DEVICE,1642571566679,1642571566517,816,81,0,0,34950,0,DKU006#
DEVICE,1642571566711,1642571566549,803,80,0,0,34950,0,DKU006#
DEVICE,1642571566743,1642571566581,793,79,0,0,34950,0,DKU006#
DEVICE,1642571566774,1642571566612,806,80,0,0,34950,0,DKU006#
DEVICE,1642571566807,1642571566645,824,82,0,0,34950,0,DKU006#
DEVICE,1642571566839,1642571566677,809,80,0,0,34950,0,DKU006#
DEVICE,1642571566871,1642571566709,814,81,0,0,34950,0,DKU006#
DEVICE,1642571566903,1642571566741,806,80,0,0,34950,0,DKU006#
DEVICE,1642571566935,1642571566773,805,80,0,0,34950,0,DKU006#
DEVICE,1642571566966,1642571566804,802,80,0,0,34950,0,DKU006#
DEVICE,1642571566998,1642571566836,798,79,0,0,34950,0,DKU006#
DEVICE,1642571567030,1642571566868,801,80,0,0,34950,0,DKU006#
DEVICE,1642571567063,1642571566901,801,80,0,0,34950,0,DKU006#
DEVICE,1642571567094,1642571566932,807,80,0,0,34950,0,DKU006#
DEVICE,1642571567126,1642571566964,806,80,0,0,34950,0,DKU006#
DEVICE,1642571567158,1642571566996,800,80,0,0,34950,0,DKU006#
DEVICE,1642571567190,1642571567028,801,80,0,0,34950,0,DKU006#
DEVICE,1642571567222,1642571567060,822,82,0,0,34950,0,DKU006#
DEVICE,1642571567255,1642571567093,803,80,0,0,34950,0,DKU006#
DEVICE,1642571567287,1642571567125,813,81,0,0,34950,0,DKU006#
DEVICE,1642571567334,1642571567172,804,80,0,0,35081,0,DKU006#
DEVICE,1642571567351,1642571567189,789,78,0,0,35081,0,DKU006#
DEVICE,1642571567382,1642571567220,807,80,0,0,35081,0,DKU006#
DEVICE,1642571567414,1642571567252,799,79,0,0,35081,0,DKU006#
DEVICE,1642571567446,1642571567284,800,80,0,0,35081,0,DKU006#
DEVICE,1642571567478,1642571567316,802,80,0,0,35081,0,DKU006#
DEVICE,1642571567510,1642571567348,802,80,0,0,35081,0,DKU006#
DEVICE,1642571567542,1642571567380,813,81,0,0,35081,0,DKU006#
DEVICE,1642571567574,1642571567412,801,80,0,0,35081,0,DKU006#
DEVICE,1642571567606,1642571567444,811,81,0,0,35081,0,DKU006#
DEVICE,1642571567638,1642571567476,810,81,0,0,35081,0,DKU006#
DEVICE,1642571567670,1642571567508,810,81,0,0,35081,0,DKU006#
DEVICE,1642571567703,1642571567541,789,78,0,0,35081,0,DKU006#
DEVICE,1642571567734,1642571567572,804,80,0,0,35081,0,DKU006#
DEVICE,1642571567766,1642571567604,800,80,0,0,35081,0,DKU006#
DEVICE,1642571567798,1642571567636,798,79,0,0,35081,0,DKU006#
DEVICE,1642571567830,1642571567668,804,80,0,0,35081,0,DKU006#
DEVICE,1642571567862,1642571567700,804,80,0,0,35081,0,DKU006#
