Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1655115553330,1655115553138,4,0,-0.128,-0.211,-0.969,-0.007,-0.001,-0.006
AIRPOT,1655115553372,1655115553180,4,0,-0.129,-0.212,-0.969,-0.006,-0.000,-0.003
AIRPOT,1655115553414,1655115553222,4,0,-0.130,-0.212,-0.969,-0.007,-0.002,-0.000
AIRPOT,1655115553449,1655115553257,4,0,-0.131,-0.212,-0.968,-0.007,-0.001,-0.000
AIRPOT,1655115553512,1655115553320,4,0,-0.132,-0.212,-0.968,-0.005,0.002,-0.004
AIRPOT,1655115553539,1655115553347,4,0,-0.132,-0.212,-0.968,-0.006,-0.003,-0.007
AIRPOT,1655115553569,1655115553377,4,0,-0.133,-0.213,-0.968,-0.003,-0.001,0.000
AIRPOT,1655115553619,1655115553427,4,0,-0.133,-0.213,-0.968,-0.006,-0.003,0.001
AIRPOT,1655115553664,1655115553472,4,0,-0.133,-0.213,-0.968,-0.008,0.000,-0.002
AIRPOT,1655115553710,1655115553518,4,0,-0.133,-0.213,-0.968,-0.007,-0.001,-0.005
AIRPOT,1655115553736,1655115553544,4,0,-0.134,-0.213,-0.968,-0.005,0.001,-0.003
AIRPOT,1655115553776,1655115553584,4,0,-0.134,-0.213,-0.968,-0.004,-0.004,-0.003
AIRPOT,1655115553810,1655115553618,4,0,-0.134,-0.213,-0.968,-0.006,-0.003,-0.001
AIRPOT,1655115553851,1655115553659,4,0,-0.134,-0.213,-0.968,-0.007,0.001,-0.003
AIRPOT,1655115553891,1655115553699,4,0,-0.134,-0.213,-0.968,-0.006,0.002,-0.003
AIRPOT,1655115553930,1655115553738,4,0,-0.134,-0.214,-0.968,-0.005,-0.003,-0.002
AIRPOT,1655115553970,1655115553778,4,0,-0.135,-0.214,-0.968,-0.005,-0.003,-0.003
AIRPOT,1655115554012,1655115553820,4,0,-0.134,-0.214,-0.968,-0.004,-0.004,-0.001
AIRPOT,1655115554052,1655115553860,4,0,-0.134,-0.214,-0.968,-0.006,-0.004,-0.001
AIRPOT,1655115554090,1655115553898,4,0,-0.135,-0.214,-0.967,-0.007,-0.001,-0.000
AIRPOT,1655115554154,1655115553962,4,0,-0.135,-0.214,-0.968,-0.007,0.006,-0.004
AIRPOT,1655115554170,1655115553978,4,0,-0.135,-0.214,-0.968,-0.006,-0.003,-0.005
AIRPOT,1655115554212,1655115554020,4,0,-0.135,-0.214,-0.967,-0.011,-0.004,-0.007
AIRPOT,1655115554261,1655115554069,4,0,-0.135,-0.214,-0.968,-0.009,0.001,0.002
AIRPOT,1655115554317,1655115554125,4,0,-0.135,-0.213,-0.968,-0.009,0.001,0.001
AIRPOT,1655115554331,1655115554139,4,0,-0.134,-0.213,-0.968,-0.010,0.005,-0.006
AIRPOT,1655115554377,1655115554185,4,0,-0.133,-0.213,-0.968,-0.009,-0.000,-0.004
AIRPOT,1655115554412,1655115554220,4,0,-0.133,-0.214,-0.968,-0.005,0.001,-0.005
AIRPOT,1655115554471,1655115554279,4,0,-0.132,-0.215,-0.968,-0.009,0.001,-0.005
AIRPOT,1655115554497,1655115554305,4,0,-0.131,-0.215,-0.968,-0.011,0.003,-0.005
AIRPOT,1655115554535,1655115554343,4,0,-0.131,-0.216,-0.968,-0.011,0.002,-0.003
AIRPOT,1655115554571,1655115554379,4,0,-0.130,-0.217,-0.968,-0.008,-0.001,-0.000
AIRPOT,1655115554616,1655115554424,4,0,-0.129,-0.217,-0.967,-0.005,-0.005,-0.002
AIRPOT,1655115554652,1655115554460,4,0,-0.129,-0.218,-0.967,-0.004,-0.005,-0.001
AIRPOT,1655115554691,1655115554499,4,0,-0.128,-0.218,-0.967,-0.006,-0.007,-0.001
AIRPOT,1655115554751,1655115554559,4,0,-0.128,-0.219,-0.967,-0.006,0.001,-0.001
AIRPOT,1655115554789,1655115554597,4,0,-0.128,-0.219,-0.967,-0.007,-0.005,-0.001
AIRPOT,1655115554830,1655115554638,4,0,-0.127,-0.220,-0.967,-0.003,0.001,-0.002
AIRPOT,1655115554872,1655115554680,4,0,-0.127,-0.220,-0.967,-0.005,-0.008,-0.002
AIRPOT,1655115554890,1655115554698,4,0,-0.127,-0.221,-0.967,-0.006,-0.005,0.001
AIRPOT,1655115554951,1655115554759,4,0,-0.126,-0.221,-0.967,-0.006,-0.003,0.002
AIRPOT,1655115554992,1655115554800,4,0,-0.125,-0.221,-0.967,-0.006,-0.001,0.001
AIRPOT,1655115555031,1655115554839,4,0,-0.125,-0.220,-0.967,-0.006,-0.003,-0.001
AIRPOT,1655115555071,1655115554879,4,0,-0.125,-0.220,-0.968,-0.003,-0.001,0.000
AIRPOT,1655115555111,1655115554919,4,0,-0.125,-0.219,-0.968,-0.006,-0.005,-0.003
AIRPOT,1655115555156,1655115554964,4,0,-0.124,-0.218,-0.968,-0.008,0.000,-0.007
AIRPOT,1655115555170,1655115554978,4,0,-0.124,-0.218,-0.968,-0.008,0.003,-0.004
AIRPOT,1655115555230,1655115555038,4,0,-0.124,-0.218,-0.968,-0.008,-0.001,-0.004
AIRPOT,1655115555274,1655115555082,4,0,-0.124,-0.218,-0.968,-0.004,0.001,-0.002
AIRPOT,1655115555313,1655115555121,4,0,-0.124,-0.218,-0.968,-0.004,-0.006,-0.003
AIRPOT,1655115555353,1655115555161,4,0,-0.124,-0.218,-0.968,-0.006,-0.005,-0.003
AIRPOT,1655115555393,1655115555201,4,0,-0.124,-0.218,-0.968,-0.006,-0.001,-0.000
AIRPOT,1655115555457,1655115555265,4,0,-0.124,-0.218,-0.968,-0.008,-0.003,0.001
AIRPOT,1655115555472,1655115555280,4,0,-0.125,-0.217,-0.968,-0.009,-0.001,-0.002
AIRPOT,1655115555515,1655115555323,4,0,-0.125,-0.217,-0.968,-0.009,0.004,-0.005
AIRPOT,1655115555549,1655115555357,4,0,-0.125,-0.216,-0.968,-0.010,-0.002,-0.005
AIRPOT,1655115555591,1655115555399,4,0,-0.125,-0.216,-0.968,-0.010,0.000,-0.001
AIRPOT,1655115555629,1655115555437,4,0,-0.125,-0.216,-0.968,-0.010,-0.002,-0.001
